id,date,rxl,cid,lac,rnc
18089,1259991285062,-63,65535,-1,0
18090,1259991285402,-63,65535,-1,0
18091,1259991285733,-63,65535,-1,0
18092,1259991286063,-63,65535,-1,0
18093,1259991286403,-63,65535,-1,0
18094,1259991286733,-63,65535,-1,0
18095,1259991287063,-63,65535,-1,0
18096,1259991287402,-63,65535,-1,0
18097,1259991287733,-63,65535,-1,0
18098,1259991288072,-63,65535,-1,0
18099,1259991288403,-63,65535,-1,0
18100,1259991288743,-63,65535,-1,0
18101,1259991289073,-63,65535,-1,0
18102,1259991289403,-63,65535,-1,0
18103,1259991289743,-63,65535,-1,0
18104,1259991290073,-63,65535,-1,0
18105,1259991290413,-63,65535,-1,0
18106,1259991290743,-63,65535,-1,0
18107,1259991291082,-63,65535,-1,0
18108,1259991291412,-63,65535,-1,0
18109,1259991291743,-63,65535,-1,0
18110,1259991292083,-63,65535,-1,0
18111,1259991292413,-63,65535,-1,0
18112,1259991292753,-63,65535,-1,0
18113,1259991293082,-63,65535,-1,0
18114,1259991293423,-63,65535,-1,0
18115,1259991293753,-63,65535,-1,0
18116,1259991294083,-63,65535,-1,0
18117,1259991294423,-63,65535,-1,0
18118,1259991294752,-63,65535,-1,0
18119,1259991295092,-63,65535,-1,0
18120,1259991295422,-63,65535,-1,0
18121,1259991295762,-63,65535,-1,0
18122,1259991296093,-63,65535,-1,0
18123,1259991296432,-63,65535,-1,0
18124,1259991296763,-63,65535,-1,0
18125,1259991297102,-63,65535,-1,0
18126,1259991297433,-63,65535,-1,0
18127,1259991297773,-63,65535,-1,0
18128,1259991298103,-63,65535,-1,0
18129,1259991298442,-63,65535,-1,0
18130,1259991298772,-63,65535,-1,0
18131,1259991299103,-63,65535,-1,0
18132,1259991299443,-63,65535,-1,0
18133,1259991299782,-63,65535,-1,0
18134,1259991300330,-101,49179,19464,0
18135,1259991300330,-101,49179,19464,0
18136,1259991300330,-101,49179,19464,0
18137,1259991300442,-101,49179,19464,0
18138,1259991300442,-101,49179,19464,0
18139,1259991300783,-101,49179,19464,0
18140,1259991301122,-101,49179,19464,0
18141,1259991301453,-101,49179,19464,0
18142,1259991301792,-101,49179,19464,0
18143,1259991302125,-101,49179,19464,0
18144,1259991302454,-101,49179,19464,0
18145,1259991302952,-101,49179,19464,0
18146,1259991303253,-101,49179,19464,0
18147,1259991303612,-101,49179,19464,0
18148,1259991303943,-101,49179,19464,0
18149,1259991304283,-101,49179,19464,0
18150,1259991304760,-101,49179,19464,0
18151,1259991305003,-101,49179,19464,0
18152,1259991305343,-101,49179,19464,0
18153,1259991305673,-101,49179,19464,0
18154,1259991306003,-101,49179,19464,0
18155,1259991306343,-101,49179,19464,0
18156,1259991306673,-101,49179,19464,0
18157,1259991307003,-101,49179,19464,0
18158,1259991307343,-101,49179,19464,0
18159,1259991307673,-101,49179,19464,0
18160,1259991308002,-101,49179,19464,0
18161,1259991308343,-101,49179,19464,0
18162,1259991308673,-101,49179,19464,0
18163,1259991309013,-101,49179,19464,0
18164,1259991309350,-101,49179,19464,0
18165,1259991310536,-101,49179,19464,0
18166,1259991310536,-101,49179,19464,0
18167,1259991310536,-101,49179,19464,0
18168,1259991310832,-101,49179,19464,0
18169,1259991311185,-101,49179,19464,0
18170,1259991311503,-101,49179,19464,0
18171,1259991311832,-101,49179,19464,0
18172,1259991312171,-101,49179,19464,0
18173,1259991316112,-101,49179,19464,0
18174,1259991316385,-101,49179,19464,0
18175,1259991316385,-101,49179,19464,0
18176,1259991316385,-101,49179,19464,0
18177,1259991316385,-101,49179,19464,0
18178,1259991316716,-101,49179,19464,0
18179,1259991317044,-101,49179,19464,0
18180,1259991317044,-101,49179,19464,0
18181,1259991317383,-101,49179,19464,0
18182,1259991317723,-101,49179,19464,0
18183,1259991318049,-101,49179,19464,0
18184,1259991318382,-101,49179,19464,0
18185,1259991318714,-101,49179,19464,0
18186,1259991319044,-101,49179,19464,0
18187,1259991319383,-101,49179,19464,0
18188,1259991319712,-101,49179,19464,0
18189,1259991320049,-101,49179,19464,0
18190,1259991320383,-101,49179,19464,0
18191,1259991320711,-101,49179,19464,0
18192,1259991321053,-101,49179,19464,0
18193,1259991321383,-101,49179,19464,0
18194,1259991321725,-101,49179,19464,0
18195,1259991322043,-101,49179,19464,0
18196,1259991322392,-101,49179,19464,0
18197,1259991322712,-101,49179,19464,0
18198,1259991323043,-101,49179,19464,0
18199,1259991323381,-101,49179,19464,0
18200,1259991323723,-101,49179,19464,0
18201,1259991324059,-101,49179,19464,0
18202,1259991324390,-101,49179,19464,0
18203,1259991324723,-101,49179,19464,0
18204,1259991325053,-101,49179,19464,0
18205,1259991325383,-101,49179,19464,0
18206,1259991325732,-101,49179,19464,0
18207,1259991326053,-101,49179,19464,0
18208,1259991326397,-101,49179,19464,0
18209,1259991326713,-101,49179,19464,0
18210,1259991327055,-101,49179,19464,0
18211,1259991327383,-101,49179,19464,0
18212,1259991327734,-101,49179,19464,0
18213,1259991328051,-101,49179,19464,0
18214,1259991328388,-101,49179,19464,0
18215,1259991328723,-101,49179,19464,0
18216,1259991329053,-101,49179,19464,0
18217,1259991329383,-101,49179,19464,0
18218,1259991329722,-101,49179,19464,0
18219,1259991330052,-101,49179,19464,0
18220,1259991330383,-101,49179,19464,0
18221,1259991330728,-101,49179,19464,0
18222,1259991331053,-101,49179,19464,0
18223,1259991331398,-101,49179,19464,0
18224,1259991331728,-101,49179,19464,0
18225,1259991332052,-101,49179,19464,0
18226,1259991332383,-101,49179,19464,0
18227,1259991332792,-101,49179,19464,0
18228,1259991333052,-101,49179,19464,0
18229,1259991333393,-101,49179,19464,0
18230,1259991333728,-101,49179,19464,0
18231,1259991334052,-101,49179,19464,0
18232,1259991334382,-101,49179,19464,0
18233,1259991334723,-101,49179,19464,0
18234,1259991335052,-101,49179,19464,0
18235,1259991335382,-101,49179,19464,0
18236,1259991335726,-101,49179,19464,0
18237,1259991336054,-101,49179,19464,0
18238,1259991336383,-101,49179,19464,0
18239,1259991336723,-101,49179,19464,0
18240,1259991337047,-101,49179,19464,0
18241,1259991337383,-101,49179,19464,0
18242,1259991337726,-101,49179,19464,0
18243,1259991338067,-101,49179,19464,0
18244,1259991338393,-101,49179,19464,0
18245,1259991338733,-101,49179,19464,0
18246,1259991339061,-101,49179,19464,0
18247,1259991339403,-101,49179,19464,0
18248,1259991339735,-101,49179,19464,0
18249,1259991340064,-101,49179,19464,0
18250,1259991340403,-101,49179,19464,0
18251,1259991340733,-101,49179,19464,0
18252,1259991341203,-101,49179,19464,0
18253,1259991341533,-101,49179,19464,0
18254,1259991341752,-109,49179,19464,0
18255,1259991341874,-109,49179,19464,0
18256,1259991342199,-109,49179,19464,0
18257,1259991342533,-109,49179,19464,0
18258,1259991342881,-109,49179,19464,0
18259,1259991343197,-109,49179,19464,0
18260,1259991343533,-109,49179,19464,0
18261,1259991343863,-109,49179,19464,0
18262,1259991344203,-109,49179,19464,0
18263,1259991344533,-109,49179,19464,0
18264,1259991344883,-109,49179,19464,0
18265,1259991345203,-109,49179,19464,0
18266,1259991345533,-109,49179,19464,0
18267,1259991345863,-109,49179,19464,0
18268,1259991346234,-109,49179,19464,0
18269,1259991346533,-109,49179,19464,0
18270,1259991346884,-109,49179,19464,0
18271,1259991347203,-109,49179,19464,0
18272,1259991347532,-109,49179,19464,0
18273,1259991347862,-109,49179,19464,0
18274,1259991348202,-109,49179,19464,0
18275,1259991348532,-109,49179,19464,0
18276,1259991348870,-109,49179,19464,0
18277,1259991349202,-109,49179,19464,0
18278,1259991349543,-109,49179,19464,0
18279,1259991349873,-109,49179,19464,0
18280,1259991350214,-109,49179,19464,0
18281,1259991350546,-109,49179,19464,0
18282,1259991350884,-109,49179,19464,0
18283,1259991351213,-109,49179,19464,0
18284,1259991351552,-109,49179,19464,0
18285,1259991351893,-109,49179,19464,0
18286,1259991352223,-109,49179,19464,0
18287,1259991352553,-109,49179,19464,0
18288,1259991352893,-109,49179,19464,0
18289,1259991354125,-109,49179,19464,0
18290,1259991354125,-109,49179,19464,0
18291,1259991354125,-109,49179,19464,0
18292,1259991354453,-109,49179,19464,0
18293,1259991354793,-109,49179,19464,0
18294,1259991355122,-109,49179,19464,0
18295,1259991355453,-109,49179,19464,0
18296,1259991355792,-109,49179,19464,0
18297,1259991356121,-109,49179,19464,0
18298,1259991356453,-109,49179,19464,0
18299,1259991356750,-101,49179,19464,0
18300,1259991356782,-101,49179,19464,0
18301,1259991357821,-101,49179,19464,0
18302,1259991357821,-101,49179,19464,0
18303,1259991358159,-101,49179,19464,0
18304,1259991358493,-101,49179,19464,0
18305,1259991358834,-101,49179,19464,0
18306,1259991359162,-101,49179,19464,0
18307,1259991359641,-101,49179,19464,0
18308,1259991359834,-101,49179,19464,0
18309,1259991360162,-101,49179,19464,0
18310,1259991360502,-101,49179,19464,0
18311,1259991360833,-101,49179,19464,0
18312,1259991361162,-101,49179,19464,0
18313,1259991361502,-101,49179,19464,0
18314,1259991361832,-101,49179,19464,0
18315,1259991362163,-101,49179,19464,0
18316,1259991362503,-101,49179,19464,0
18317,1259991362844,-101,49179,19464,0
18318,1259991363172,-101,49179,19464,0
18319,1259991363512,-101,49179,19464,0
18320,1259991363842,-101,49179,19464,0
18321,1259991364183,-101,49179,19464,0
18322,1259991364513,-101,49179,19464,0
18323,1259991364854,-101,49179,19464,0
18324,1259991365183,-101,49179,19464,0
18325,1259991365527,-101,49179,19464,0
18326,1259991366482,-101,49179,19464,0
18327,1259991366782,-101,49179,19464,0
18328,1259991366782,-101,49179,19464,0
18329,1259991367728,-101,49179,19464,0
18330,1259991367728,-101,49179,19464,0
18331,1259991368063,-101,49179,19464,0
18332,1259991368392,-101,49179,19464,0
18333,1259991368723,-101,49179,19464,0
18334,1259991369063,-101,49179,19464,0
18335,1259991369392,-101,49179,19464,0
18336,1259991369733,-101,49179,19464,0
18337,1259991370063,-101,49179,19464,0
18338,1259991370402,-101,49179,19464,0
18339,1259991370732,-101,49179,19464,0
18340,1259991371063,-101,49179,19464,0
18341,1259991371403,-101,49179,19464,0
18342,1259991371732,-101,49179,19464,0
18343,1259991372076,-101,49179,19464,0
18344,1259991372403,-101,49179,19464,0
18345,1259991372743,-101,49179,19464,0
18346,1259991373072,-101,49179,19464,0
18347,1259991373403,-101,49179,19464,0
18348,1259991373743,-101,49179,19464,0
18349,1259991374073,-101,49179,19464,0
18350,1259991374413,-101,49179,19464,0
18351,1259991374776,-109,49179,19464,0
18352,1259991375002,-109,49179,19464,0
18353,1259991375082,-109,49179,19464,0
18354,1259991375422,-109,49179,19464,0
18355,1259991375753,-109,49179,19464,0
18356,1259991376093,-109,49179,19464,0
18357,1259991376423,-109,49179,19464,0
18358,1259991376773,-109,49179,19464,0
18359,1259991377092,-109,49179,19464,0
18360,1259991377443,-109,49179,19464,0
18361,1259991377931,-115,49179,19464,0
18362,1259991377931,-115,49179,19464,0
18363,1259991378113,-115,49179,19464,0
18364,1259991378455,-115,49179,19464,0
18365,1259991378786,-115,49179,19464,0
18366,1259991379124,-115,49179,19464,0
18367,1259991379453,-115,49179,19464,0
18368,1259991379786,-115,49179,19464,0
18369,1259991380123,-115,49179,19464,0
18370,1259991380453,-115,49179,19464,0
18371,1259991380793,-115,49179,19464,0
18372,1259991381123,-115,49179,19464,0
18373,1259991381462,-115,49179,19464,0
18374,1259991381792,-115,49179,19464,0
18375,1259991382121,-115,49179,19464,0
18376,1259991382536,-115,49179,19464,0
18377,1259991382823,-115,49179,19464,0
18378,1259991383157,-115,49179,19464,0
18379,1259991383482,-115,49179,19464,0
18380,1259991384003,-115,49179,19464,0
18381,1259991384079,-115,65535,-1,0
18382,1259991384333,-115,65535,-1,0
18383,1259991384663,-115,65535,-1,0
18384,1259991385003,-115,65535,-1,0
18385,1259991385333,-115,65535,-1,0
18386,1259991385674,-115,65535,-1,0
18387,1259991386003,-115,65535,-1,0
18388,1259991386343,-115,65535,-1,0
18389,1259991386674,-115,65535,-1,0
18390,1259991387013,-115,65535,-1,0
18391,1259991387343,-115,65535,-1,0
18392,1259991387713,-115,65535,-1,0
18393,1259991388013,-115,65535,-1,0
18394,1259991388343,-115,65535,-1,0
18395,1259991388708,-115,65535,-1,0
18396,1259991389030,-115,65535,-1,0
18397,1259991389353,-115,65535,-1,0
18398,1259991389696,-115,65535,-1,0
18399,1259991390026,-115,65535,-1,0
18400,1259991390353,-115,65535,-1,0
18401,1259991390697,-115,65535,-1,0
18402,1259991391023,-115,65535,-1,0
18403,1259991391363,-115,65535,-1,0
18404,1259991391712,-115,65535,-1,0
18405,1259991392033,-115,65535,-1,0
18406,1259991392362,-115,65535,-1,0
18407,1259991392703,-115,65535,-1,0
18408,1259991393033,-115,65535,-1,0
18409,1259991393363,-115,65535,-1,0
18410,1259991393723,-115,65535,-1,0
18411,1259991394035,-115,65535,-1,0
18412,1259991394373,-115,65535,-1,0
18413,1259991394703,-115,65535,-1,0
18414,1259991395040,-115,65535,-1,0
18415,1259991396680,-109,65535,-1,0
18416,1259991407552,-109,65535,-1,0
18417,1259991407552,-109,65535,-1,0
18418,1259991407893,-109,65535,-1,0
18419,1259991408235,-109,65535,-1,0
18420,1259991408563,-109,65535,-1,0
18421,1259991408893,-109,65535,-1,0
18422,1259991409256,-109,65535,-1,0
18423,1259991409780,-115,65535,-1,0
18424,1259991409780,-115,65535,-1,0
18425,1259991409892,-115,65535,-1,0
18426,1259991410251,-115,65535,-1,0
18427,1259991410563,-115,65535,-1,0
18428,1259991410893,-115,65535,-1,0
18429,1259991411242,-115,65535,-1,0
18430,1259991411563,-115,65535,-1,0
18431,1259991411894,-115,65535,-1,0
18432,1259991412253,-115,65535,-1,0
18433,1259991412603,-115,65535,-1,0
18434,1259991412903,-115,65535,-1,0
18435,1259991413242,-115,65535,-1,0
18436,1259991413573,-115,65535,-1,0
18437,1259991413978,-115,65535,-1,0
18438,1259991414335,-115,65535,-1,0
18439,1259991414622,-115,65535,-1,0
18440,1259991414963,-115,65535,-1,0
18441,1259991415292,-115,65535,-1,0
18442,1259991415622,-115,65535,-1,0
18443,1259991415963,-115,65535,-1,0
18444,1259991416292,-115,65535,-1,0
18445,1259991416633,-115,65535,-1,0
18446,1259991416963,-115,65535,-1,0
18447,1259991417292,-115,65535,-1,0
18448,1259991417633,-115,65535,-1,0
18449,1259991417973,-115,65535,-1,0
18450,1259991418302,-115,65535,-1,0
18451,1259991418643,-115,65535,-1,0
18452,1259991418973,-115,65535,-1,0
18453,1259991419302,-115,65535,-1,0
18454,1259991419662,-115,65535,-1,0
18455,1259991419983,-115,65535,-1,0
18456,1259991420311,-115,65535,-1,0
18457,1259991420653,-115,65535,-1,0
18458,1259991420983,-115,65535,-1,0
18459,1259991421313,-115,65535,-1,0
18460,1259991421653,-115,65535,-1,0
18461,1259991421986,-115,65535,-1,0
18462,1259991422322,-115,65535,-1,0
18463,1259991422653,-115,65535,-1,0
18464,1259991422993,-115,65535,-1,0
18465,1259991423323,-115,65535,-1,0
18466,1259991423663,-115,65535,-1,0
18467,1259991423993,-115,65535,-1,0
18468,1259991424323,-115,65535,-1,0
18469,1259991424663,-115,65535,-1,0
18470,1259991424993,-115,65535,-1,0
18471,1259991425322,-115,65535,-1,0
18472,1259991425663,-115,65535,-1,0
18473,1259991425993,-115,65535,-1,0
18474,1259991426323,-115,65535,-1,0
18475,1259991426713,-115,65535,-1,0
18476,1259991427013,-115,65535,-1,0
18477,1259991427348,-115,65535,-1,0
18478,1259991427705,-115,65535,-1,0
18479,1259991428023,-115,65535,-1,0
18480,1259991428358,-115,65535,-1,0
18481,1259991428723,-115,65535,-1,0
18482,1259991429023,-115,65535,-1,0
18483,1259991429365,-115,65535,-1,0
18484,1259991429703,-115,65535,-1,0
18485,1259991430032,-115,65535,-1,0
18486,1259991430368,-115,65535,-1,0
18487,1259991430703,-115,65535,-1,0
18488,1259991431033,-115,65535,-1,0
18489,1259991431532,-115,65535,-1,0
18490,1259991431703,-115,65535,-1,0
18491,1259991432033,-115,65535,-1,0
18492,1259991432363,-115,65535,-1,0
18493,1259991432703,-115,65535,-1,0
18494,1259991433043,-115,65535,-1,0
18495,1259991433372,-115,65535,-1,0
18496,1259991433713,-115,65535,-1,0
18497,1259991434043,-115,65535,-1,0
18498,1259991434373,-115,65535,-1,0
18499,1259991434713,-115,65535,-1,0
18500,1259991435043,-115,65535,-1,0
18501,1259991435383,-115,65535,-1,0
18502,1259991435713,-115,65535,-1,0
18503,1259991436053,-115,65535,-1,0
18504,1259991436383,-115,65535,-1,0
18505,1259991436733,-115,65535,-1,0
18506,1259991437063,-115,65535,-1,0
18507,1259991437393,-115,65535,-1,0
18508,1259991437733,-115,65535,-1,0
18509,1259991438072,-115,65535,-1,0
18510,1259991438403,-115,65535,-1,0
18511,1259991438743,-115,65535,-1,0
18512,1259991439083,-115,65535,-1,0
18513,1259991439412,-115,65535,-1,0
18514,1259991439753,-115,65535,-1,0
18515,1259991440083,-115,65535,-1,0
18516,1259991440423,-115,65535,-1,0
18517,1259991440756,-115,65535,-1,0
18518,1259991441092,-115,65535,-1,0
18519,1259991441423,-115,65535,-1,0
18520,1259991441763,-115,65535,-1,0
18521,1259991442092,-115,65535,-1,0
18522,1259991442433,-115,65535,-1,0
18523,1259991442763,-115,65535,-1,0
18524,1259991443103,-115,65535,-1,0
18525,1259991443443,-115,65535,-1,0
18526,1259991443773,-115,65535,-1,0
18527,1259991444103,-115,65535,-1,0
18528,1259991444443,-115,65535,-1,0
18529,1259991444783,-115,65535,-1,0
18530,1259991445113,-115,65535,-1,0
18531,1259991445453,-115,65535,-1,0
18532,1259991445783,-115,65535,-1,0
18533,1259991446171,-115,65535,-1,0
18534,1259991448768,-101,65535,-1,0
18535,1259991449920,-101,65535,-1,0
18536,1259991449983,-101,65535,-1,0
18537,1259991450332,-101,65535,-1,0
18538,1259991450653,-101,65535,-1,0
18539,1259991450983,-101,65535,-1,0
18540,1259991451337,-101,65535,-1,0
18541,1259991451652,-101,65535,-1,0
18542,1259991451982,-101,65535,-1,0
18543,1259991452338,-101,65535,-1,0
18544,1259991452663,-101,65535,-1,0
18545,1259991452992,-101,65535,-1,0
18546,1259991453338,-101,65535,-1,0
18547,1259991453663,-101,65535,-1,0
18548,1259991453991,-101,65535,-1,0
18549,1259991454338,-101,65535,-1,0
18550,1259991454653,-101,65535,-1,0
18551,1259991454721,-109,65535,-1,0
18552,1259991454993,-109,65535,-1,0
18553,1259991455339,-109,65535,-1,0
18554,1259991455663,-109,65535,-1,0
18555,1259991455992,-109,65535,-1,0
18556,1259991456342,-109,65535,-1,0
18557,1259991456663,-109,65535,-1,0
18558,1259991456992,-109,65535,-1,0
18559,1259991457345,-109,65535,-1,0
18560,1259991457663,-109,65535,-1,0
18561,1259991458003,-109,65535,-1,0
18562,1259991458346,-109,65535,-1,0
18563,1259991458674,-109,65535,-1,0
18564,1259991459003,-109,65535,-1,0
18565,1259991459347,-109,65535,-1,0
18566,1259991459674,-109,65535,-1,0
18567,1259991460003,-109,65535,-1,0
18568,1259991460349,-109,65535,-1,0
18569,1259991460679,-109,65535,-1,0
18570,1259991461003,-109,65535,-1,0
18571,1259991461357,-109,65535,-1,0
18572,1259991461674,-109,65535,-1,0
18573,1259991462002,-109,65535,-1,0
18574,1259991462350,-109,65535,-1,0
18575,1259991462674,-109,65535,-1,0
18576,1259991463003,-109,65535,-1,0
18577,1259991463350,-109,65535,-1,0
18578,1259991463674,-109,65535,-1,0
18579,1259991464012,-109,65535,-1,0
18580,1259991464353,-109,65535,-1,0
18581,1259991464722,-109,65535,-1,0
18582,1259991465392,-109,65535,-1,0
18583,1259991466125,-109,65535,-1,0
18584,1259991466125,-109,65535,-1,0
18585,1259991466463,-109,65535,-1,0
18586,1259991466796,-115,65535,-1,0
18587,1259991466796,-115,65535,-1,0
18588,1259991467123,-115,65535,-1,0
18589,1259991467463,-115,65535,-1,0
18590,1259991467793,-115,65535,-1,0
18591,1259991468143,-115,65535,-1,0
18592,1259991468473,-115,65535,-1,0
18593,1259991468813,-115,65535,-1,0
18594,1259991469188,-115,65535,-1,0
18595,1259991469513,-115,65535,-1,0
18596,1259991469843,-115,65535,-1,0
18597,1259991470183,-115,65535,-1,0
18598,1259991470513,-115,65535,-1,0
18599,1259991470852,-115,65535,-1,0
18600,1259991471183,-115,65535,-1,0
18601,1259991471531,-115,65535,-1,0
18602,1259991471853,-115,65535,-1,0
18603,1259991472183,-115,65535,-1,0
18604,1259991472516,-115,65535,-1,0
18605,1259991472952,-115,65535,-1,0
18606,1259991473503,-115,65535,-1,0
18607,1259991473803,-115,65535,-1,0
18608,1259991474143,-115,65535,-1,0
18609,1259991474477,-115,65535,-1,0
18610,1259991474813,-115,65535,-1,0
18611,1259991475142,-115,65535,-1,0
18612,1259991475472,-115,65535,-1,0
18613,1259991475813,-115,65535,-1,0
18614,1259991476869,-115,65535,-1,0
18615,1259991477896,-115,65535,-1,0
18616,1259991477896,-115,65535,-1,0
18617,1259991477896,-115,65535,-1,0
18618,1259991477896,-115,65535,-1,0
18619,1259991478226,-115,65535,-1,0
18620,1259991478553,-115,65535,-1,0
18621,1259991478883,-115,65535,-1,0
18622,1259991479228,-115,65535,-1,0
18623,1259991479553,-115,65535,-1,0
18624,1259991479891,-115,65535,-1,0
18625,1259991480222,-115,65535,-1,0
18626,1259991480563,-115,65535,-1,0
18627,1259991481092,-115,65535,-1,0
18628,1259991481223,-115,65535,-1,0
18629,1259991481563,-115,65535,-1,0
18630,1259991481893,-115,65535,-1,0
18631,1259991482223,-115,65535,-1,0
18632,1259991482563,-115,65535,-1,0
18633,1259991482903,-115,65535,-1,0
18634,1259991483252,-115,65535,-1,0
18635,1259991483582,-115,65535,-1,0
18636,1259991483912,-115,65535,-1,0
18637,1259991484260,-115,65535,-1,0
18638,1259991484786,-115,65535,-1,0
18639,1259991488584,-115,65535,-1,0
18640,1259991488584,-115,65535,-1,0
